year,genre,titles,avg_estimated_revenue_million_usd,avg_metacritic_score,avg_user_score,avg_launch_price_usd
1985,Action,131,783.0511450381679,74.30429984692658,7.578511074017956,51.5009738608268
1985,Action-Adventure,27,565.5333333333333,73.16024089379499,7.389118509663279,54.254195777353964
1985,Adventure,38,532.396052631579,78.32536521702512,7.543376676840001,46.69123714513301
1985,Battle Royale,18,913.8127777777778,76.56194511207914,7.447295487201976,38.353663030196884
1985,Fighting,50,512.8744,76.5238685621195,7.536958903877535,47.56530148849349
1985,Idle/Clicker,10,408.217,75.43748989796514,7.650330628842897,42.551608676655356
1985,MMORPG,15,585.6726666666667,73.73043312534911,7.372442463057475,55.363285687727895
1985,Misc,32,448.1228125,70.91380099402757,7.068193251415221,49.32550369137591
1985,Platform,52,824.1478846153847,74.69108664974252,7.6047854030373605,52.95084001983855
1985,Puzzle,34,295.30264705882354,74.63235950984632,7.543895919710203,48.114474491510855
1985,Racing,61,632.5218032786886,77.5527447822228,7.71222136637131,47.752613261427335
1985,Rhythm,7,299.39,69.61087129896795,6.476189504541435,53.80295937447408
1985,Role-Playing,59,698.6847457627119,78.12109283325204,7.831936583054848,48.51901340620665
1985,Sandbox,7,1648.7142857142858,73.60535805209504,7.189184666503283,49.56629070699272
1985,Shooter,78,1048.1465384615383,73.47118873464262,7.2756150883717075,53.13465484450622
1985,Simulation,65,413.42,75.47747459128594,7.599332872498972,52.923850591053125
1985,Sports,95,1414.800105263158,71.50225067663395,7.161458435379442,53.229695223187846
1985,Strategy,34,326.209705882353,75.04357984306704,7.497349700349551,47.88105086768316
1985,Survival Horror,23,480.4882608695652,78.27305882885709,7.930838590346177,47.29656948115458
1985,Visual Novel,11,117.30909090909091,75.02717148972287,7.55351825571494,43.136340709343344
1986,Action,122,970.0831147540983,76.21773671866045,7.556704516589553,49.655993835942965
1986,Action-Adventure,31,498.14064516129037,76.19625655435763,7.734708256255496,48.12812766967344
1986,Adventure,45,436.38733333333334,79.68307832319849,7.927677879470414,48.3212617052384
1986,Battle Royale,13,1414.9138461538462,76.6647331544489,7.436468161495409,56.20139196690338
1986,Fighting,34,738.1905882352941,71.69147863051215,7.316818218040654,46.17590797325057
1986,Idle/Clicker,11,507.64545454545447,75.95399889506136,7.441635086628858,46.65972478583428
1986,MMORPG,11,492.9654545454545,74.46063333664443,7.647696782910743,51.165364563478946
1986,Misc,30,435.29966666666667,70.75423480722597,7.097207212583824,49.92335142715069
1986,Platform,82,702.2460975609756,74.90179375270797,7.52235491715175,49.08029488855952
1986,Puzzle,36,353.7702777777778,75.62842140200583,7.620647285361624,54.900299190757174
1986,Racing,52,689.795576923077,73.99567361831939,7.424971624070702,50.06461509178684
1986,Rhythm,10,336.764,70.6837898549445,6.7905562192038404,58.871798243065236
1986,Role-Playing,78,706.4246153846154,76.43313393455404,7.779201018191102,53.57646521184022
1986,Sandbox,5,2648.3959999999997,79.76129119926333,7.859390626036905,50.237155556221424
1986,Shooter,80,962.0241249999999,76.26556109058193,7.546869541389398,48.54276214193605
1986,Simulation,47,626.2612765957447,75.7891695853938,7.576818247832609,46.938009966977354
1986,Sports,92,1417.583695652174,71.39196468366781,7.126004519435669,51.78801458992844
1986,Strategy,30,363.87666666666667,76.87033096645138,7.611816577838657,53.60328728208733
1986,Survival Horror,13,379.0630769230769,73.59832196182667,6.990402115729784,54.14356434341961
1986,Visual Novel,4,90.035,72.19942579147889,7.102603814382731,54.06113452734185
1987,Action,139,746.2594244604317,74.22647107903138,7.389752871496453,51.47849222648705
1987,Action-Adventure,40,402.68825,74.65431378358944,7.567117874607183,45.01573943863086
1987,Adventure,45,431.6102222222222,75.92264937559128,7.810196448604152,54.219694201581724
1987,Battle Royale,11,769.31,77.08264385383228,7.94023188210751,55.23275641948505
1987,Fighting,54,563.9629629629629,75.42113212143475,7.546442367854377,54.505923038395075
1987,Idle/Clicker,10,390.76599999999996,71.5010764429009,7.282839106001196,44.60798847193605
1987,MMORPG,14,300.295,74.9549240514735,7.305585604483033,59.56682386063737
1987,Misc,22,246.13590909090908,69.34186230286407,6.585819627990528,46.476348360430855
1987,Platform,53,843.9292452830189,76.39455187055454,7.7428653019434135,52.462469258071785
1987,Puzzle,33,238.54787878787877,76.77771783811063,7.6988157328307025,45.66460802431863
1987,Racing,50,889.5092,77.4489924452725,7.591189457250775,53.70493254021591
1987,Rhythm,9,636.7144444444444,80.01851089047821,7.667554090305899,41.792111735005875
1987,Role-Playing,57,649.4852631578947,78.49014763842209,7.925400158754236,50.404336008451715
1987,Sandbox,7,1814.6085714285714,83.88895000211346,8.395750491248794,60.68715741131124
1987,Shooter,61,1033.190819672131,75.71887540987076,7.553444896381937,52.59027198152857
1987,Simulation,44,520.0168181818182,76.39459464365014,7.498346940650757,54.0457254958902
1987,Sports,111,1554.9767567567567,71.8841313522029,7.178100518953258,52.87358179429881
1987,Strategy,38,353.44736842105266,77.46574881973804,7.705915873659561,49.05929704647308
1987,Survival Horror,15,547.9726666666667,76.28862684887483,7.398786599986134,57.34947094349132
1987,Visual Novel,9,126.33555555555556,79.98263707333417,7.660133747234728,49.1380620481368
1988,Action,127,786.5089763779528,74.82298831193063,7.51406327619647,52.719977954120345
1988,Action-Adventure,24,463.7695833333333,73.43882954944702,7.383136836215623,56.1822982322791
1988,Adventure,33,456.5560606060606,76.42957252807834,7.7478118561068365,54.98833125808998
1988,Battle Royale,14,1034.5421428571428,75.96486422782499,7.315212077548649,43.23440596350144
1988,Fighting,43,685.3086046511628,74.0899531901839,7.4465155853544704,51.297364038893605
1988,Idle/Clicker,11,477.2054545454546,75.26333624089104,7.853600340686824,42.84383578026758
1988,MMORPG,16,406.444375,75.20141222593035,7.720459261872897,60.46689146956606
1988,Misc,28,312.6589285714286,71.50485916335215,7.110022091530424,51.3041864689676
1988,Platform,49,859.8716326530612,74.5723415715434,7.367374973345899,54.49282763490877
1988,Puzzle,45,337.7526666666667,77.23596064327513,7.5293401481077735,52.507017453921236
1988,Racing,52,715.3386538461539,77.26386032624247,7.7780573684357055,49.63571887860288
1988,Rhythm,6,493.66499999999996,73.87981830964485,7.069079485543859,50.38416576312727
1988,Role-Playing,77,816.1483116883117,77.89938881615052,7.89230448535288,52.22289863537192
1988,Sandbox,7,1551.5685714285714,75.3192942712578,7.435606161179052,57.57568822132647
1988,Shooter,81,990.3427160493826,73.83785838901134,7.481454653528509,53.72250071579829
1988,Simulation,74,668.8271621621622,77.18443240098622,7.821020713160658,51.10321321465349
1988,Sports,82,1333.2713414634147,72.97237578692146,7.363267172897145,53.93251883418199
1988,Strategy,21,322.4195238095238,76.49325545406825,7.533895207736471,52.41898143843489
1988,Survival Horror,10,371.929,74.59691466770863,7.497563902002868,49.74801630944811
1988,Visual Novel,14,210.65142857142857,74.90367495197013,7.697376925657478,56.630381679025156
1989,Action,125,718.11,74.55207365355211,7.368136386511008,48.32710855334028
1989,Action-Adventure,35,474.65028571428564,76.73116244893944,7.563111783224338,44.00959014113981
1989,Adventure,34,394.555294117647,77.34014646193603,7.838028747669194,51.652312330974674
1989,Battle Royale,16,925.01125,74.43341293706453,7.42349969489949,51.34182883573426
1989,Fighting,53,626.9977358490565,75.80833327755383,7.747137570683857,48.109231219009374
1989,Idle/Clicker,10,309.562,73.16417833609529,7.547994652202744,40.20253502153314
1989,MMORPG,13,475.81692307692305,77.43518212572872,7.493196094643403,48.432117003819364
1989,Misc,27,475.0355555555556,69.82293634455321,6.978305788861292,49.21314206110887
1989,Platform,60,589.047,75.76613361843121,7.413880064471704,51.799036486367164
1989,Puzzle,38,319.2113157894737,75.86843994247565,7.888746144077686,47.57379682841254
1989,Racing,60,757.4169999999999,76.16841088361896,7.583186821591097,44.233606698189526
1989,Rhythm,16,565.3825,73.58084295146364,7.159500316766451,57.982111738861285
1989,Role-Playing,89,585.3230337078652,78.03662227443154,7.7598123063232345,43.5274436049726
1989,Sandbox,11,1816.2136363636366,78.8975791506783,7.94028741457787,42.99112122103642
1989,Shooter,78,1018.4846153846154,76.07173111089224,7.6666622839405205,48.852491192426
1989,Simulation,60,433.1818333333333,75.83866165981712,7.349189171940237,50.73145224738248
1989,Sports,107,1179.456448598131,71.42919546668601,7.125286258756206,49.62083634092932
1989,Strategy,24,308.035,75.07318079780428,7.542949087631956,53.15069336219948
1989,Survival Horror,21,289.64714285714285,78.20013318445199,7.656248829002906,46.58771069834924
1989,Visual Novel,6,62.044999999999995,69.60921231967134,7.8589467545595255,43.8937406069518
1990,Action,117,791.2644444444445,74.19340815090786,7.332004024346857,51.19370150177111
1990,Action-Adventure,36,309.21888888888884,73.06721943736713,7.172128900302288,52.26216157834434
1990,Adventure,42,613.1257142857143,78.13497257362104,7.812163115276811,50.86616894792732
1990,Battle Royale,19,708.2926315789473,76.66197066932293,7.75300197554674,50.09835171839314
1990,Fighting,43,597.9674418604651,76.1431363441543,7.45043256229466,45.44328810921384
1990,Idle/Clicker,5,267.018,73.25762008304008,7.732833118119826,54.168490159285355
1990,MMORPG,18,299.98555555555555,75.95554949307574,7.620691913438145,50.28097314236454
1990,Misc,27,368.89185185185187,67.66813468279051,6.898511421670192,52.23568537409222
1990,Platform,61,761.2421311475409,75.05400740011079,7.557046250970971,54.03924432978765
1990,Puzzle,47,269.1048936170213,73.850209520505,7.417461254997282,49.1212895429031
1990,Racing,63,685.718888888889,77.72637102803937,7.71558543603872,52.3882903386465
1990,Rhythm,7,239.02285714285716,69.8243042337383,7.0057194109784815,53.741374894203325
1990,Role-Playing,58,754.046551724138,78.44105233038994,8.160012936799518,52.10580059476842
1990,Sandbox,4,2208.5249999999996,79.85841442247414,8.006426094406153,58.14029254986836
1990,Shooter,87,1261.128275862069,76.77517526253955,7.618500320506539,51.85928516270316
1990,Simulation,52,588.0978846153846,76.64668092357714,7.629983578182548,55.857014851701884
1990,Sports,88,1294.4861363636364,72.43087891306263,7.285688164215629,57.175706013396535
1990,Strategy,27,468.64000000000004,75.20433703801626,7.553652908725912,54.83693019958282
1990,Survival Horror,13,529.53,78.30406075490158,7.62997833028381,49.729223127772244
1990,Visual Novel,6,224.95833333333334,77.3279986240532,8.028598030706421,49.048224406929535
1991,Action,108,754.7354629629631,74.02482477804787,7.362623901732447,51.8129752595194
1991,Action-Adventure,35,478.68228571428574,73.5779712167898,7.5065272701680135,49.485015237351355
1991,Adventure,48,725.9139583333334,74.8210463560799,7.520612627778298,53.662582063491364
1991,Battle Royale,14,879.5792857142858,75.02010353951358,7.501739576510222,56.4477435702002
1991,Fighting,44,556.5956818181818,74.77029993750766,7.3645433858795295,52.83694359654609
1991,Idle/Clicker,7,214.62857142857143,72.5025401598589,7.233404980320766,58.34754946485587
1991,MMORPG,17,577.3264705882352,74.17234089659414,7.6189708937183145,55.93517805911759
1991,Misc,33,465.0551515151515,68.72366921796552,6.913427024626601,51.33085007862456
1991,Platform,44,737.255,72.31525610801467,7.07057300391669,51.63122425106776
1991,Puzzle,34,418.334705882353,76.30661168502698,7.566647405705038,58.50285076904752
1991,Racing,58,704.5258620689655,75.56799752930013,7.457584203630092,47.55431947854484
1991,Rhythm,5,418.91799999999995,71.628007897578,7.110165924955001,43.461467276826845
1991,Role-Playing,71,779.3533802816902,79.20668916924122,7.962929849520375,56.22380049616217
1991,Sandbox,7,4135.817142857143,81.76436183441447,8.679117210481158,50.994911587956075
1991,Shooter,74,888.9210810810812,74.23215409101876,7.493782847205058,52.178357576239
1991,Simulation,57,511.2638596491228,75.38331207379365,7.367672559306323,49.40876604915944
1991,Sports,86,1555.7305813953487,71.63955221407952,7.1770770772175245,54.56886558515387
1991,Strategy,33,350.6463636363636,75.68529673529227,7.34938401361701,57.57822306842848
1991,Survival Horror,13,404.9746153846154,73.9169845323038,7.317085203519839,54.38560066608477
1991,Visual Novel,16,133.468125,74.81932756977552,7.251257039401719,44.686764805913896
1992,Action,138,820.5791304347825,75.14151054416679,7.667322696883992,50.63077110095501
1992,Action-Adventure,32,381.1778125,74.16950255467185,7.577666478402373,54.12768116262426
1992,Adventure,36,402.61333333333334,78.90013883771522,7.838324943680991,49.09040516342627
1992,Battle Royale,10,1479.0179999999998,76.45667560556207,8.025037777618994,49.063925541828254
1992,Fighting,41,664.9648780487805,76.55049221147458,7.5834840162745465,44.60126526558819
1992,Idle/Clicker,12,555.285,70.74991203478646,7.000661997169304,53.27273806028717
1992,MMORPG,13,401.0438461538461,75.9004190829607,7.223989104857139,51.85810685516526
1992,Misc,24,421.58958333333334,70.84418545959922,6.904139930266717,52.85804502219427
1992,Platform,51,754.0980392156863,74.16295151207423,7.1227396984604825,50.33665329172749
1992,Puzzle,32,313.406875,73.86782186398253,7.2772411278633955,48.487423807968575
1992,Racing,53,676.1064150943396,77.2467048059975,7.693609796852724,50.02252109239202
1992,Rhythm,10,367.08000000000004,76.84950692275744,7.370070080064707,51.88576845329389
1992,Role-Playing,74,664.9181081081082,78.94835109778316,7.750478887941963,51.28465855938066
1992,Sandbox,8,1177.8787499999999,78.15248661889227,7.805769083056696,43.72908240578291
1992,Shooter,81,1197.5883950617285,73.10186831831047,7.438906493256216,50.026633974503056
1992,Simulation,41,429.8248780487805,76.41240586682397,7.403430477889171,49.57081384266056
1992,Sports,82,1497.0673170731707,73.33145512529633,7.184595732802701,53.60464187238155
1992,Strategy,32,382.81687500000004,76.03072973911833,7.3987079232423785,46.83926593264515
1992,Survival Horror,23,620.2430434782609,73.77136248845679,7.16007640695823,56.33127766950095
1992,Visual Novel,11,90.9709090909091,72.37459494911961,7.166956295029047,55.348160377680166
1993,Action,131,746.6174809160306,75.55125877324939,7.516883811136472,44.96398321753464
1993,Action-Adventure,35,373.1657142857143,77.13094664509646,7.714952830391543,45.993880964322024
1993,Adventure,40,429.797,78.49153055821692,7.807904689125465,49.20955770703445
1993,Battle Royale,12,880.305,74.34481201977279,7.331920660598693,61.41977462036934
1993,Fighting,52,594.7398076923077,76.09224892123414,7.531823550728325,48.87530796650696
1993,Idle/Clicker,10,544.289,79.55910008070813,8.357797625692132,49.90142290016083
1993,MMORPG,17,276.0229411764706,75.9291431726381,7.711666429417121,49.509796463963774
1993,Misc,33,436.2369696969697,70.49626455439936,7.079516571339484,52.5938079128694
1993,Platform,52,627.61,77.81019477615585,7.8840719527290934,49.17394755634228
1993,Puzzle,45,300.37444444444446,74.73454013595622,7.2733853678365925,50.97019263201788
1993,Racing,44,700.2377272727273,76.18664689940414,7.609701606712091,47.05166648436304
1993,Rhythm,14,472.1842857142857,72.59086263324456,7.2001495380542035,50.38932416058584
1993,Role-Playing,68,664.7667647058823,78.19495958457361,7.864529024658681,48.089809567045734
1993,Sandbox,9,1490.5244444444443,72.55583243706423,7.308978336158386,48.728313281901954
1993,Shooter,79,1029.146835443038,75.33955650543504,7.527229407621476,49.193718623952144
1993,Simulation,48,486.90124999999995,74.5490504656394,7.4520169464605175,49.854421381974674
1993,Sports,94,1468.019255319149,71.7481133198277,7.3091860771682615,49.50096682831377
1993,Strategy,28,345.84999999999997,77.52853089658602,7.804716630624332,50.8532079938726
1993,Survival Horror,15,362.582,74.63489358053013,7.368187842778854,53.53062204519532
1993,Visual Novel,5,133.18400000000003,69.84799107048505,6.837403166382377,45.82055686174907
1994,Action,116,774.5996551724138,75.4812092625697,7.462674862158681,51.3982892675839
1994,Action-Adventure,40,463.07399999999996,72.16106827513971,6.954197075239252,48.9403527743399
1994,Adventure,54,497.7712962962963,78.06998685018864,7.708822157235984,52.152673983893976
1994,Battle Royale,17,1318.2347058823527,76.28877534373298,7.412364703651059,55.90034304468204
1994,Fighting,38,548.7963157894737,75.53286801955353,7.634470296561443,48.71888524541859
1994,Idle/Clicker,8,514.11375,76.02143406055528,7.8161833657396755,53.56296099507236
1994,MMORPG,17,572.0229411764706,74.8121037256736,7.610536745567921,56.649645715329356
1994,Misc,32,418.598125,69.81803220657447,7.238140532065189,53.59692461382912
1994,Platform,47,682.2253191489361,75.25111359763497,7.4209955590978085,56.986383655253604
1994,Puzzle,29,327.1641379310345,76.1581528191489,7.847650540524881,45.10895287712409
1994,Racing,54,798.8372222222222,78.27889731259324,7.888061352203429,50.464361221943335
1994,Rhythm,8,418.3525,77.18048591117515,7.6625652262579145,40.72507503737384
1994,Role-Playing,76,684.9861842105263,79.12553217284052,8.005305771580367,46.43025827593797
1994,Sandbox,8,1506.23,75.89038123079024,8.03874614072474,54.47173044862755
1994,Shooter,78,971.5692307692307,76.16728998721479,7.6370301910621805,55.53202581086065
1994,Simulation,64,477.5759375,75.46103614273588,7.571565596785929,51.152223157646254
1994,Sports,93,1390.3293548387098,72.25865226959039,7.1938921393436335,54.809245216677326
1994,Strategy,34,282.4511764705882,76.96703253910118,7.426793572083689,51.989169706210824
1994,Survival Horror,17,521.8841176470588,77.70165783424346,7.5439332713722616,58.300403052916295
1994,Visual Novel,8,117.69125,73.07287946295357,7.770042484205704,61.207182883033056
1995,Action,187,660.2852941176471,71.83304678537063,7.118544433763093,54.185921176317045
1995,Action-Adventure,53,299.85188679245283,71.22643565190242,7.23877262844181,54.92690831241699
1995,Adventure,59,349.74864406779665,77.23663426732134,7.594494855728122,56.86561826823898
1995,Battle Royale,27,730.9351851851852,72.16638185535487,7.473039753324237,52.777790397906216
1995,Fighting,52,602.9011538461539,74.49867859777156,7.564390328286283,54.49215034254995
1995,Idle/Clicker,9,276.09777777777776,73.13526797970226,7.0927523664704735,49.838174874093966
1995,MMORPG,14,741.5885714285714,76.3992940642545,7.733223701842585,52.58236976088707
1995,Misc,50,383.0596,69.55771205824013,7.0587733391246275,51.8568384441723
1995,Platform,79,460.2839240506329,72.38591416753671,7.196404047888199,54.770303348800724
1995,Puzzle,58,245.06586206896552,72.96451483859128,7.265899525101462,51.597878086178895
1995,Racing,87,582.8483908045977,73.21973445382544,7.347033222826159,57.48591342985104
1995,Rhythm,13,297.80384615384617,74.65898967889258,6.954492868335124,50.23021676348518
1995,Role-Playing,97,832.1856701030928,76.74917055705905,7.602655962398317,54.797397356961625
1995,Sandbox,9,1564.3844444444444,76.01533785309672,7.296212904824943,54.72675141244837
1995,Shooter,115,900.0903478260869,74.15216165570884,7.466788451469626,51.97681437432982
1995,Simulation,64,318.3496875,73.39683856230566,7.3751961284590015,50.06065831381489
1995,Sports,137,918.1403649635037,69.87685520892546,7.020446611574347,52.879649231910896
1995,Strategy,44,356.5893181818182,74.37168488189933,7.3634267335186445,53.28443806300854
1995,Survival Horror,24,260.25458333333336,74.50821300737812,7.237745788404241,56.70262996593092
1995,Visual Novel,10,99.292,77.77927748374732,7.867801133077462,41.432284816937795
1996,Action,163,675.380490797546,73.31168702900204,7.299546159254418,52.74377281337749
1996,Action-Adventure,53,412.61452830188676,72.7789607594677,7.213294169899121,55.96474685032432
1996,Adventure,56,394.0025,75.05707788867232,7.686019511214561,50.626904629792875
1996,Battle Royale,29,824.6541379310345,73.32688764300259,7.358309178717547,53.70680897073095
1996,Fighting,76,568.5965789473684,75.65772257692767,7.44658169661403,55.763314401747145
1996,Idle/Clicker,10,314.495,73.65075278315636,7.695391479302616,52.87850997478695
1996,MMORPG,18,344.70722222222224,72.90868891807057,7.392315264170928,51.218085233525386
1996,Misc,46,257.5976086956522,67.87612321498112,6.79244314903622,53.75755283092988
1996,Platform,63,671.3976190476191,73.77373970443381,7.290805243938982,54.86914005011656
1996,Puzzle,66,228.6719696969697,73.27332695511879,7.210824216106649,53.301897968137375
1996,Racing,89,556.1880898876404,74.39175428301296,7.454249866242408,48.91260326144101
1996,Rhythm,8,328.1125,76.96906779610916,7.675832763220748,47.00289262402924
1996,Role-Playing,103,586.2606796116505,75.85738407894088,7.659752140270871,49.982911261291584
