year,genre,titles,avg_estimated_revenue_million_usd,avg_metacritic_score,avg_user_score,avg_launch_price_usd
1996,Sandbox,14,1164.0735714285715,79.47249192642441,7.604114325002321,51.39345274148053
1996,Shooter,114,751.8624561403509,73.91301176118697,7.36923677001405,57.55230830344761
1996,Simulation,74,381.1504054054054,74.90117703350789,7.533317878316992,52.70047381505994
1996,Sports,130,1163.5626153846154,70.53782617558032,7.047393217831903,51.64582455127276
1996,Strategy,45,226.26911111111113,73.92154976873086,7.356506659238281,54.03608139238388
1996,Survival Horror,26,352.12538461538463,72.88664210116139,7.304811241774197,47.83644057641497
1996,Visual Novel,6,205.83,77.20797512855586,7.525708202072354,60.3317587127076
1997,Action,192,711.1244791666667,73.66358705992425,7.333750334886932,57.77672609141823
1997,Action-Adventure,37,379.2983783783784,74.3780247601029,7.612723377724487,49.12074256883398
1997,Adventure,60,317.5686666666667,74.1805468192064,7.3961752347162735,53.29463014318654
1997,Battle Royale,20,801.5685000000001,70.77282107387173,7.1807031768528775,50.683750953967575
1997,Fighting,68,527.576911764706,75.23997918878233,7.423078863483707,54.45636088386458
1997,Idle/Clicker,9,289.1144444444445,72.23144604275474,7.591534688563996,48.843145046324835
1997,MMORPG,22,455.5,77.33545104711844,7.354565088330765,53.118564892780384
1997,Misc,39,260.26897435897433,66.00116689623417,6.700743678810509,56.75179374945919
1997,Platform,78,672.9564102564102,73.14700611033723,7.359245960195946,52.57947112355141
1997,Puzzle,64,302.53203125,72.20267877181325,7.079490206128493,56.586694884731415
1997,Racing,83,547.7757831325301,72.02644537759073,7.126628393380106,53.732122435126215
1997,Rhythm,13,502.9,74.67711393769005,7.5496671551738075,56.35074579159651
1997,Role-Playing,103,629.9831067961165,76.40099003378134,7.636736713680562,54.186769287174634
1997,Sandbox,7,1698.4385714285713,79.7872979721243,8.489462568718661,44.47414649540201
1997,Shooter,108,871.0495370370371,72.83152287123337,7.336601556550745,55.405680619577204
1997,Simulation,85,400.94670588235294,73.48591037274132,7.3105042352148715,52.93065061568046
1997,Sports,134,1335.0220149253732,70.19673266989597,6.964464823948692,53.031435583317084
1997,Strategy,45,329.7082222222222,71.46838157319158,7.375405947084127,55.65273085069246
1997,Survival Horror,31,292.57774193548386,73.1785443963847,7.0990705838922645,56.94712415682897
1997,Visual Novel,14,98.98571428571428,71.37586740243704,7.1195140638132175,50.50502232864493
1998,Action,176,592.0021590909091,73.76502791049238,7.384198514044152,52.36893714057797
1998,Action-Adventure,51,471.5756862745098,73.82849432960076,7.380807627940003,51.1084906246103
1998,Adventure,55,393.7225454545454,75.28026588273622,7.577419243544598,48.116695311970034
1998,Battle Royale,14,1261.3328571428572,75.10140225426906,7.471077709650123,54.046469661151
1998,Fighting,66,408.25136363636364,74.32671939129249,7.431277755788115,55.62363086071923
1998,Idle/Clicker,14,184.5807142857143,70.3671172655492,6.824847170276951,49.94855550626429
1998,MMORPG,30,408.49899999999997,72.77782955804867,7.572609911187687,55.76982337878065
1998,Misc,44,322.7122727272727,70.25788673251328,7.145244405982937,54.92108564217983
1998,Platform,90,539.1715555555555,71.81028642195724,7.203748983933233,52.79360980463353
1998,Puzzle,49,307.35714285714283,71.43054404475807,7.27918496040616,55.968777248483605
1998,Racing,83,488.64445783132527,74.10167005442898,7.398204573762609,48.349946658513225
1998,Rhythm,11,176.0981818181818,68.03796188239386,6.941099624324107,52.43497340872896
1998,Role-Playing,116,566.4973275862069,76.561699933754,7.676679777323283,51.96535553182304
1998,Sandbox,11,1325.63,79.52509859333733,7.9588285419148965,53.19671898215402
1998,Shooter,111,780.2145945945947,74.9020344162875,7.4005972846344354,53.87127815012072
1998,Simulation,81,524.5827160493827,72.84546974403636,7.296070967575926,53.923862719140544
1998,Sports,131,1305.8974809160306,71.48733486818345,7.090015990135407,52.10989668734576
1998,Strategy,55,254.922,75.72359498563408,7.496498578985521,53.07389894471745
1998,Survival Horror,14,567.3564285714285,77.27173638396248,7.746253553384478,55.61519133163336
1998,Visual Novel,16,107.443125,65.05581462804888,6.902847804689721,55.59187651516276
1999,Action,168,620.5409523809524,72.83636575617292,7.299857652970254,48.47123198632183
1999,Action-Adventure,47,283.73489361702127,71.29625412356141,7.157775448920668,50.907283849513554
1999,Adventure,63,497.25142857142856,77.26594563904429,7.610088519907021,47.79375083475072
1999,Battle Royale,28,851.9253571428571,75.56831539805682,7.347642529913158,45.31223481995487
1999,Fighting,71,551.873661971831,73.80658874353884,7.542420576769736,48.57074653938607
1999,Idle/Clicker,7,102.87428571428572,73.10427534374848,7.194814318899134,43.04452310799875
1999,MMORPG,21,745.7376190476191,71.69439576574962,7.019648917267386,48.10006676392473
1999,Misc,44,227.82454545454547,67.8120122362876,6.987967382242795,52.04919324877462
1999,Platform,93,643.7682795698925,73.4697566802605,7.496488791099879,49.24579118878781
1999,Puzzle,60,290.34066666666666,72.44002311901514,7.114278879613908,52.88996970987624
1999,Racing,81,501.9071604938271,74.46044339926677,7.4367947067067774,48.87369180098694
1999,Rhythm,15,331.05266666666665,72.61422557785431,7.062690849314715,38.43429489856357
1999,Role-Playing,98,598.5781632653061,76.64541506304685,7.657868389693213,48.92112469606292
1999,Sandbox,11,1938.2554545454548,78.28438839822233,7.649133665557681,46.165043580263216
1999,Shooter,110,747.3901818181818,72.66480678446075,7.365465118487895,48.64893832022237
1999,Simulation,75,422.29720000000003,73.9242998187986,7.463336785453198,51.61032640833584
1999,Sports,155,1102.0863870967744,71.629079840288,7.240035868235973,48.2177576566799
1999,Strategy,44,249.08704545454546,74.60989295889367,7.6844022470950595,47.688051570664925
1999,Survival Horror,26,393.16769230769233,73.82878192125466,7.462755009454413,53.50866844442727
1999,Visual Novel,8,97.56,71.84651993074934,7.333794469558301,56.09067443264813
2000,Action,170,539.0727058823529,72.9422090788782,7.2733007995347165,46.6084484357491
2000,Action-Adventure,53,324.827358490566,70.88843558967869,6.859955486362786,42.01087047979933
2000,Adventure,64,363.01953125,76.01270882906786,7.610680255712722,42.19341980418081
2000,Battle Royale,25,1282.6332,73.78298567114635,7.253478523092542,40.63630824117761
2000,Fighting,64,374.87546875,73.13206207256255,7.380783231065126,40.16722783683936
2000,Idle/Clicker,6,327.7683333333334,72.24976807233585,7.737975504159581,49.9349210215161
2000,MMORPG,26,333.2161538461539,72.91848400020297,7.26931219933582,45.477756013979516
2000,Misc,46,470.29282608695655,68.53656171147897,6.932730436948807,48.71241629201108
2000,Platform,75,397.6128,71.64815482285206,7.121788731295113,46.446764977054045
2000,Puzzle,64,260.22328125,71.54647938545409,7.2790244242733095,47.95277879627956
2000,Racing,83,517.7813253012048,72.73468959326199,7.303178769720881,44.04889544485905
2000,Rhythm,10,298.538,74.49678844277334,7.519759291488057,44.99819728624392
2000,Role-Playing,106,571.8410377358491,78.95080248449818,7.942571358113682,47.86814870559974
2000,Sandbox,8,3151.98625,79.17723291534831,7.792596779082949,54.99307365737171
2000,Shooter,108,709.6548148148148,72.95980121267841,7.18138232034705,43.37238897319561
2000,Simulation,85,301.54400000000004,74.00636837881862,7.533626401850174,43.129570586192656
2000,Sports,147,1086.0510204081634,69.90023417777721,7.055540460805261,46.735423691101985
2000,Strategy,39,312.6115384615385,74.08888721552222,7.505902284810249,47.2799489112932
2000,Survival Horror,28,347.8725,76.18305226635677,7.578906701723035,50.75209696444324
2000,Visual Novel,8,66.10375,72.34827094809751,7.52987274314158,41.20967192940854
2001,Action,186,609.0177956989247,72.78946245256694,7.361338505192479,48.07242849739741
2001,Action-Adventure,46,469.91565217391303,74.03472648203675,7.441453431138068,52.18167591203041
2001,Adventure,71,423.227323943662,77.3507866769511,7.855609517890411,48.78864890342969
2001,Battle Royale,20,1389.4965,73.47252532892696,7.0156578119843775,53.0998140126559
2001,Fighting,72,444.68347222222224,73.81541554368717,7.503242484827418,51.03065196703923
2001,Idle/Clicker,5,270.67199999999997,71.04306449324008,7.203384345243005,53.74890395605405
2001,MMORPG,20,348.846,74.42612678979195,7.260929496765807,48.782813699403945
2001,Misc,44,281.9440909090909,69.94124320619844,7.15947920905979,50.35801281625674
2001,Platform,87,539.8624137931034,73.5933506527776,7.417193764723279,46.609732235605236
2001,Puzzle,56,283.60232142857143,75.6954300946543,7.441487886056916,41.49438947140487
2001,Racing,88,567.4823863636364,73.29672879772406,7.303852134923329,45.45321399560479
2001,Rhythm,12,247.19583333333333,74.2781719556234,7.523520597404109,35.774617532805244
2001,Role-Playing,101,762.3893069306931,77.06248485214537,7.658900185987578,45.153815347318556
2001,Sandbox,12,873.5933333333334,77.32754214117288,7.745373917960044,37.030777652669364
2001,Shooter,118,997.7663559322033,73.28814593829453,7.308669366908136,47.532530515995205
2001,Simulation,77,482.2141558441558,75.21279176826651,7.47677339735176,49.00460115198666
2001,Sports,131,951.6919847328244,71.53716581755101,7.317648636560198,44.1571857832983
2001,Strategy,35,218.59857142857143,73.66753322281147,7.1857611394902134,55.30202775313382
2001,Survival Horror,24,317.83583333333337,72.57267791861143,7.296967537475564,48.79908231618186
2001,Visual Novel,19,79.17157894736842,71.08782436558464,6.859682226500299,42.23270573593746
2002,Action,186,559.8961827956989,71.00833079987297,7.188816839877805,46.918351570247154
2002,Action-Adventure,52,470.11596153846153,71.39987969004662,7.21146973660366,46.46959890589222
2002,Adventure,66,376.78393939393936,76.19108829538345,7.567729502075606,44.40276766619582
2002,Battle Royale,20,1429.648,73.28756840782654,7.611195845036198,59.78741333481933
2002,Fighting,65,714.8218461538461,75.33171986786701,7.3793189640392,51.27508577824208
2002,Idle/Clicker,12,417.92833333333334,76.32832688761039,8.0139217986769,49.029043714361244
2002,MMORPG,27,513.0811111111111,74.92406210349237,7.620327735627224,47.61332706528928
2002,Misc,48,226.35770833333333,68.50027186533379,6.602326819641565,45.396806761146365
2002,Platform,64,429.9171875,73.84752191908254,7.391954524635692,50.55979582646087
2002,Puzzle,74,326.84527027027025,74.31306900882618,7.489455327714567,47.056124740999756
2002,Racing,84,638.4279761904761,72.32196901008412,7.334364899060044,43.56947695473073
2002,Rhythm,11,502.9318181818182,74.08123202799521,7.166084609860319,48.78934328408557
2002,Role-Playing,103,569.4666019417475,75.07284520239199,7.4450857405465785,47.64649840801019
2002,Sandbox,6,436.77833333333336,71.90705139237652,7.962533722878011,27.506142913749613
2002,Shooter,112,801.5794642857143,73.70274358463672,7.4269071931967705,43.94443798484269
2002,Simulation,80,525.894625,73.53765625409754,7.454360167369083,50.01959116585064
2002,Sports,146,1065.8260273972603,69.73354784209783,7.021172490155707,45.744246951850975
2002,Strategy,33,378.0242424242424,75.39356947729591,7.664393861860179,46.97772597765769
2002,Survival Horror,21,440.29571428571427,73.59811704440922,7.610470738669231,48.30354707033847
2002,Visual Novel,13,98.58692307692309,71.75857963922049,7.257679404155908,48.16835659205792
2003,Action,201,655.7635323383084,73.18330686812975,7.399895474244552,45.402524039602355
2003,Action-Adventure,45,413.6133333333333,74.15236406258101,7.113391599020228,44.984261637740204
2003,Adventure,64,434.98421874999997,78.34951467240623,7.7654690879636545,44.15793556574075
2003,Battle Royale,18,906.5972222222222,72.81656465472825,7.822445378888044,40.30506688066718
2003,Fighting,48,474.0441666666666,73.37059684264416,7.340519392946745,41.93637719824071
2003,Idle/Clicker,11,477.19818181818187,70.39625778637142,6.685834204799172,52.12258174914821
2003,MMORPG,23,299.05695652173915,73.12122404445897,7.4495082642398245,48.174965099570635
2003,Misc,51,325.52862745098037,66.11669818893064,6.613922105282896,46.225470930352955
2003,Platform,76,515.2064473684211,72.95444530176543,7.273875585524991,42.98848209361288
2003,Puzzle,51,238.08686274509805,72.06575386544752,7.3252885663420555,48.4600465131782
2003,Racing,83,722.6402409638554,73.59377275100093,7.452603700864362,51.27255984634362
2003,Rhythm,9,448.0288888888889,74.9920263788391,7.0508378812027805,50.45152472628755
2003,Role-Playing,113,611.2883185840708,78.01130849883454,7.6587473951555465,43.32824150471044
2003,Sandbox,17,1164.565294117647,76.63545033245266,7.353399236494107,40.34333159281355
2003,Shooter,118,836.6924576271186,74.216576334347,7.4437223736519895,42.982987702987394
2003,Simulation,87,433.18873563218386,74.09093495607972,7.209947133090914,46.472806020086345
2003,Sports,140,1013.6349285714286,70.77161663586524,7.035427470578019,44.49122028591933
2003,Strategy,43,164.83744186046513,73.59490379162433,7.432779259004119,38.48403678726375
2003,Survival Horror,24,256.1225,71.99415427515213,7.370785171702923,44.571632269201785
2003,Visual Novel,10,113.35799999999999,75.3369186878294,7.38306236515564,34.3777453818547
2004,Action,168,677.0536904761905,72.56383710945879,7.333189700465799,42.71811313250922
2004,Action-Adventure,33,451.2478787878788,71.65920418786841,7.312261560060808,39.60684469008868
2004,Adventure,44,419.07045454545454,76.71893666513827,7.654874397300734,43.28157570190627
2004,Battle Royale,32,738.556875,74.2403536069948,7.527083468058354,39.930742139983394
2004,Fighting,53,546.3188679245284,74.10924171027423,7.385153020180501,41.3095491783994
2004,Idle/Clicker,10,185.796,70.40236723752952,6.453077820111514,24.953122585990403
2004,MMORPG,23,592.3308695652174,73.53578748662407,7.314988107780681,41.438145707182585
2004,Misc,45,421.88511111111114,69.24359718892933,6.74171060192423,42.70387727345429
2004,Platform,78,414.0085897435897,72.88696106992252,7.360998841981245,39.440804660091715
2004,Puzzle,67,259.299552238806,74.65149584556173,7.38417161235912,42.38028558809215
2004,Racing,80,528.320375,74.21937194185139,7.551205381954112,44.70512707791835
2004,Rhythm,9,859.34,75.53710622556444,7.597768415634349,34.655529160660954
2004,Role-Playing,108,471.5062962962963,75.3537562448479,7.535854611848952,43.80032825124951
2004,Sandbox,11,1650.6254545454547,78.84923167110959,8.162120236895383,35.72988300484156
2004,Shooter,114,661.7598245614034,71.56834803226181,7.050079533884173,40.699298975526936
2004,Simulation,85,407.65376470588234,74.46018966904725,7.38414785176602,39.7114214958818
2004,Sports,127,1277.5541732283466,70.98185146870264,7.240523524013474,46.27135683476524
2004,Strategy,51,335.44901960784307,74.84663510152718,7.3252998224546175,46.645399692883416
2004,Survival Horror,28,300.8771428571428,73.28148009752091,7.28350163103404,42.99627439023219
2004,Visual Novel,12,68.75250000000001,71.85354606228033,7.038865846431201,31.476526391579473
2005,Action,169,615.4978698224852,72.81308857986885,7.300009682677233,41.16531431024342
2005,Action-Adventure,55,528.8138181818182,72.2867373731468,7.20923040569885,41.41256967265153
2005,Adventure,55,576.9025454545455,75.94327205196832,7.8031074953688675,42.24076673380609
2005,Battle Royale,20,700.4595,72.86981641634326,7.259906945511401,38.406608361842416
2005,Fighting,77,542.9128571428572,72.7177606474697,7.450458677831481,46.87681370309586
2005,Idle/Clicker,12,241.71333333333334,70.84971400153421,7.221581755411659,47.318464807213815
2005,MMORPG,31,356.9696774193548,72.34376712998107,7.167660185685889,48.55062622129754
2005,Misc,38,219.91684210526316,69.66896029645507,7.111415029760497,45.060438208126776
2005,Platform,65,637.9975384615384,74.651090483432,7.4004989799384076,45.85709277532484
2005,Puzzle,55,276.56218181818184,73.51650349986217,7.498481728262342,43.82150951185762
2005,Racing,75,457.60493333333335,71.90839292168388,7.090753773921598,40.386010811453424
2005,Rhythm,13,568.1023076923077,71.97507248350603,7.01397845171719,51.235953057435985
2005,Role-Playing,86,688.6573255813953,76.20077076386751,7.828774738959137,43.54447329501254
2005,Sandbox,10,873.634,77.14582296877015,7.672493241828628,38.76737820326016
2005,Shooter,104,652.1303846153846,73.14200306267075,7.1458878955396825,41.51705928435195
2005,Simulation,71,367.95211267605634,72.30761032535221,7.2966557387776385,44.33739878460392
2005,Sports,127,1127.5920472440946,70.68202777035505,7.0927654644812685,43.91374614656376
2005,Strategy,50,371.1994,76.54822865550277,7.560703335874481,46.798639026987914
2005,Survival Horror,21,239.4247619047619,72.96486573153234,7.145802976086908,37.35240366242997
2005,Visual Novel,13,62.24615384615385,71.71266814829272,6.817053069575787,44.896064222879424
2006,Action,183,746.0638797814207,73.7524261492651,7.370720326322753,44.627399680469814
2006,Action-Adventure,36,366.6202777777778,73.89603621352191,7.298731657946001,41.1550702120381
2006,Adventure,70,425.441,73.92716510345818,7.410064069480519,47.992147708156466
2006,Battle Royale,19,702.6884210526316,75.06347227481604,7.4307706735608186,37.40372178526495
2006,Fighting,54,445.08870370370374,75.16618686277032,7.481090497149856,46.33318470059996
2006,Idle/Clicker,14,291.68,71.1058785688307,6.574247281245024,48.883259964510685
2006,MMORPG,25,846.1356,76.95976697774854,7.918499463273308,55.5065748690691
2006,Misc,40,361.265,67.65484517269459,6.601570627140811,48.6960778851906
2006,Platform,83,535.2726506024096,72.58959382645824,7.379330364734359,46.65096319371812
2006,Puzzle,63,360.5261904761905,74.13628681017151,7.501816556890772,52.00499739634996
2006,Racing,74,816.6187837837838,73.14742515857277,7.246205729107398,46.514029273025834
2006,Rhythm,10,432.892,72.82095735105673,7.362115584899366,49.65121219104744
2006,Role-Playing,102,575.0232352941176,75.52866616732152,7.5494647189695065,46.23832513821481
2006,Sandbox,9,1931.9111111111108,76.18563780551149,7.592596205249878,58.15241598558592
2006,Shooter,117,785.5520512820513,72.0965813032927,7.21240256918768,45.91179835668382
2006,Simulation,73,444.3023287671233,74.1816523575047,7.600817263027181,46.31691915132348
2006,Sports,133,1256.9214285714286,70.02845694422473,7.002661770467595,47.92485460874692
2006,Strategy,28,252.1467857142857,77.60093659419627,7.765203331445422,47.46543506153112
2006,Survival Horror,29,454.3906896551724,71.99721299196699,7.252102497268038,47.67567393499886
2006,Visual Novel,11,132.90818181818182,78.42618705987854,7.758447793675989,41.91608981052601
2007,Action,168,636.5458333333333,71.75831212039485,7.223783659244508,42.090026813895875
2007,Action-Adventure,45,358.1057777777778,72.76259789749643,7.377592111793072,42.015455758897566
2007,Adventure,49,367.76469387755105,74.8978839903398,7.223964675510057,47.44610243977271
2007,Battle Royale,29,633.0227586206896,74.33220998774637,7.332063173569998,39.4638591036162
2007,Fighting,79,605.1191139240507,75.06436401352836,7.383924696154604,43.24449036727698
2007,Idle/Clicker,7,435.18857142857144,73.43775390728491,7.030012133411761,42.339272689993884
2007,MMORPG,22,732.6586363636363,72.76638334886394,7.017929968242549,51.57199788573589
2007,Misc,50,287.9018,68.39416746361344,7.080617738962554,43.91426272646442
2007,Platform,91,459.0608791208791,71.4350840724162,7.248442814917992,45.23278659666465
2007,Puzzle,68,224.53529411764706,72.72768836142,7.280004087456233,46.99849064316354
2007,Racing,94,598.9117021276595,74.02301250244852,7.42709861109166,46.47851440874942
2007,Rhythm,5,293.306,77.61356964205946,8.775775909266352,36.25232278489091
2007,Role-Playing,128,808.06140625,76.62830919738586,7.732961555500083,41.60665677754295
2007,Sandbox,9,1237.0466666666664,74.1210215273321,7.021954012662549,44.81386146084523
2007,Shooter,121,1043.64826446281,74.64366162269114,7.505741433132369,49.18867261406447
2007,Simulation,78,377.6334615384615,73.56785332073714,7.413826176734208,39.56725052594095
2007,Sports,139,1248.8671223021584,70.29500012179913,6.988396341834023,47.86077883679913
2007,Strategy,36,280.93361111111113,75.7759874455007,7.5838164869187885,40.28216315438863
2007,Survival Horror,28,543.4378571428572,77.46309155098578,7.480619261154159,51.00869559616607
2007,Visual Novel,3,64.17666666666666,74.8696784366263,6.947284344214819,43.918023734657886
2008,Action,172,615.756511627907,72.76426068754701,7.280669022058743,39.416252917091626
2008,Action-Adventure,50,355.68160000000006,71.89870665092381,7.223249636347105,37.09134939033387
2008,Adventure,50,419.4236,73.75268939452062,7.498048093106288,35.04921441212723
2008,Battle Royale,30,771.533,73.14162265832714,7.407881668263381,38.87700935291193
2008,Fighting,65,528.0155384615385,69.97451635088643,7.124265435291712,46.1909871232499
2008,Idle/Clicker,7,269.37142857142857,78.40764131239168,7.764025844084218,40.740560205169935
