year,genre,titles,avg_estimated_revenue_million_usd,avg_metacritic_score,avg_user_score,avg_launch_price_usd
2008,MMORPG,15,228.61866666666666,74.49111561107554,7.161550769675375,29.610817067897592
2008,Misc,53,342.12056603773584,67.58369442210245,6.786984461208209,42.72508746370147
2008,Platform,90,499.707,72.3798598786988,7.257377911556735,37.94410111246602
2008,Puzzle,60,244.63516666666666,72.299633290198,7.263401654542516,40.830885615484064
2008,Racing,80,527.8655,73.90018661213828,7.338693937417494,41.481578209810955
2008,Rhythm,8,251.74374999999998,72.35430296530652,8.074142424180295,37.11998523275715
2008,Role-Playing,119,517.1004201680672,76.70239699224608,7.544168408671521,37.61946785824708
2008,Sandbox,16,1988.665,75.25396147019926,7.503571124509689,40.12897314243029
2008,Shooter,95,1252.710210526316,71.33983730497579,7.202356711391262,46.876181616870156
2008,Simulation,85,516.4491764705882,76.25693675010169,7.500643882822784,39.19849172071031
2008,Sports,141,1225.0224822695036,71.72477057006023,7.166889383558918,38.03388529059954
2008,Strategy,46,290.61021739130433,76.82216575458106,7.5941046420909055,39.27927612826866
2008,Survival Horror,23,264.45521739130436,72.82032574300818,7.1119566624439186,35.94110038720787
2008,Visual Novel,9,38.32111111111111,73.11185021137408,7.256283116021584,23.537875042011887
2009,Action,160,629.7354375,72.17340552795758,7.2607854404225565,37.66430397714999
2009,Action-Adventure,39,292.3848717948718,70.5855853227765,7.259427557178083,35.35586089676442
2009,Adventure,56,469.28999999999996,76.51922555284183,7.583006385642332,39.48597980249184
2009,Battle Royale,23,750.8165217391304,76.44010600749894,7.83818352704821,39.56928674158641
2009,Fighting,65,549.6435384615385,74.36793527754817,7.462356922405209,42.29760584706841
2009,Idle/Clicker,11,441.41909090909087,70.68292274096612,7.275570179244335,45.53273843084324
2009,MMORPG,25,247.3868,72.18492143407154,7.171422827236329,28.587707748306364
2009,Misc,53,271.47566037735845,68.89944428478496,7.016335903999332,38.51465960188065
2009,Platform,84,708.5697619047619,73.6290233248828,7.555524577316799,39.249130685712316
2009,Puzzle,48,210.91729166666667,72.91113477722075,7.445235644868153,41.896000400493335
2009,Racing,85,696.9896470588236,73.64580958422329,7.206002518814026,45.15524252314533
2009,Rhythm,13,576.2507692307693,76.19949833482649,7.8888158593125235,53.504442805272305
2009,Role-Playing,100,634.1104,77.05222307362897,7.6928415225692826,40.76390082087561
2009,Sandbox,12,1409.243333333333,75.94990454926278,7.875456622554737,46.96785866301459
2009,Shooter,122,766.5151639344263,71.97040318430058,7.30495528894267,40.15445029035854
2009,Simulation,76,385.84526315789475,74.10712667283612,7.4212750233203995,41.31421448697074
2009,Sports,149,956.4921476510066,70.37196611528141,7.032664470907847,37.18621706516691
2009,Strategy,45,217.26844444444444,73.88588344318151,7.489482301423839,34.89680438929365
2009,Survival Horror,11,434.60727272727274,70.787632618886,7.116743932719583,44.16211740522646
2009,Visual Novel,13,79.58076923076922,74.5523350322383,7.236952968803381,38.22978004155316
2010,Action,227,627.6195594713657,74.93912745949254,7.444138201433431,31.72026621796911
2010,Action-Adventure,48,297.93083333333334,75.33339930291501,7.324422880843884,33.35784563018937
2010,Adventure,69,455.31681159420293,76.27985072030066,7.669590910218291,33.51581806844575
2010,Battle Royale,29,888.864827586207,73.138854134922,7.557608366068784,39.9398520188467
2010,Fighting,80,528.070125,74.3615129551283,7.381288861111953,36.84981856584612
2010,Idle/Clicker,13,411.2376923076923,75.19948724085697,7.737138005864676,49.25553285796509
2010,MMORPG,23,346.5613043478261,74.79558282674299,7.433766898911619,43.427247598229584
2010,Misc,51,313.20980392156866,69.30255359923774,6.725222697306085,38.92703442120766
2010,Platform,96,550.9935416666666,73.9659091020873,7.325658841433833,33.91085338744643
2010,Puzzle,54,221.1190740740741,75.7050277826184,7.626561768596071,32.82275179926609
2010,Racing,95,525.5914736842105,73.60090336933239,7.2858697567205475,34.85509074556323
2010,Rhythm,16,226.19,74.12925307712625,7.446864146077233,28.568298862939635
2010,Role-Playing,117,451.8753846153846,77.41899417158263,7.804873997522129,30.81207238354231
2010,Sandbox,8,2171.90125,74.88114231984773,7.101822206788763,28.691385985919545
2010,Shooter,157,714.7821656050955,74.55824001497405,7.465307639566002,34.135427731555474
2010,Simulation,104,372.8166346153846,74.82888949781051,7.567075074626988,29.850841783202405
2010,Sports,148,898.2124324324325,70.63919177450653,7.016128920358332,32.60988941325016
2010,Strategy,49,270.4779591836735,74.90584687910253,7.386743772917852,32.84006588449052
2010,Survival Horror,27,184.43814814814814,75.95456814974513,7.63178343290108,27.336905885729195
2010,Visual Novel,11,107.61636363636363,72.88112330675727,7.564975915585685,35.4782730879673
2011,Action,182,572.3502197802198,73.95297342900754,7.401102252526154,35.29737177502189
2011,Action-Adventure,50,355.1434,74.3387230018544,7.367618868584187,38.48433036339993
2011,Adventure,65,270.8363076923077,76.57314375213343,7.636569673037004,34.295404609905255
2011,Battle Royale,28,458.8171428571428,72.42182790487465,7.023920176942854,32.7281026489992
2011,Fighting,73,484.9560273972603,73.40354410378632,7.367084267682871,36.95467252148188
2011,Idle/Clicker,13,649.9207692307692,74.95542382417679,7.482790281659182,33.98067524725665
2011,MMORPG,38,207.38605263157896,73.78192231550202,7.279979401688208,33.1127928856456
2011,Misc,56,208.9975,70.03883613656743,7.035285545229809,30.56680548541427
2011,Platform,90,397.2571111111111,74.99679529976956,7.3995586937494355,27.925983310481403
2011,Puzzle,72,178.9476388888889,72.15378842848664,7.232974036431415,37.917144583900836
2011,Racing,98,508.0298979591837,76.05480914453739,7.609035810274308,36.23185831585932
2011,Rhythm,14,292.7807142857143,78.56350249814201,7.789507571669357,27.593102237799176
2011,Role-Playing,124,470.17806451612904,78.41390053269744,7.862084202169844,35.848971134360994
2011,Sandbox,17,1150.7541176470588,74.96072997356102,7.573285123708579,43.577700227493196
2011,Shooter,157,775.4358598726116,74.84486321842321,7.533095045202017,39.903628874879544
2011,Simulation,107,303.93299065420564,74.34346795532721,7.3462834975083755,35.89012287112953
2011,Sports,154,1067.5316883116884,71.9647560907399,7.151683899255585,36.25543524010102
2011,Strategy,60,198.343,74.10158514103028,7.383609805305436,35.62464140409282
2011,Survival Horror,29,375.24724137931037,76.10876921839078,7.545455894335032,34.36453150769069
2011,Visual Novel,12,84.4975,70.9922796631171,7.5196927993735265,36.61192211865756
2012,Action,207,676.6321256038648,72.6396470216055,7.257266027702392,37.84769290756244
2012,Action-Adventure,62,440.8101612903226,74.24958302753149,7.3237345015414075,32.07250408341588
2012,Adventure,66,332.99015151515147,76.37209058926626,7.7266515065563075,41.32470408937316
2012,Battle Royale,24,628.5429166666667,75.11095032985453,7.4148179336415145,29.722306731816403
2012,Fighting,82,525.135243902439,75.6380450335356,7.530811374341209,35.64676591756233
2012,Idle/Clicker,10,227.408,71.80626983708191,7.26893618835647,55.106911607566744
2012,MMORPG,27,629.6270370370371,77.53653953926506,7.521383902712023,47.04066313787324
2012,Misc,43,280.98186046511626,71.38639596231967,7.0263242382436,37.89891024396534
2012,Platform,89,746.6901123595505,74.1814524205198,7.407217181923283,35.9440707986639
2012,Puzzle,62,339.36370967741937,74.741234492212,7.498489474565363,39.10493254854163
2012,Racing,88,769.1370454545454,75.73494981363073,7.686758256480808,35.921603848384486
2012,Rhythm,15,330.27000000000004,73.73335768339489,7.414452898532926,40.43652204848832
2012,Role-Playing,119,576.6514285714286,77.54060466023124,7.789294261924598,33.00047095143904
2012,Sandbox,14,1129.3085714285714,81.0467334281913,7.851310121237137,27.415945371569823
2012,Shooter,133,780.5221052631579,75.17655705105743,7.545234049480905,36.26344059298767
2012,Simulation,79,337.34822784810126,71.4824412206772,7.265664529565314,41.46033089523756
2012,Sports,149,841.5619463087248,72.00193262633597,7.172906700083261,35.90471260021847
2012,Strategy,51,299.39039215686273,74.77045994313363,7.603345699162194,37.375723728949346
2012,Survival Horror,24,290.29541666666665,75.02918926218219,7.4409848545876685,36.30110992560052
2012,Visual Novel,17,37.38411764705882,73.02766239086796,7.610168454110971,23.969929920810614
2013,Action,202,759.7777227722772,74.00520591427717,7.519790011986929,39.488145541847366
2013,Action-Adventure,49,555.6289795918367,74.81216917563488,7.305661855953175,41.57166832685234
2013,Adventure,66,437.6180303030303,76.6013586264992,7.717379625973358,40.29915862668565
2013,Battle Royale,24,1201.1608333333334,75.98219088873657,7.538794523495706,47.69506364230145
2013,Fighting,88,627.3386363636364,77.16305763995094,7.62780615059635,35.706725651235566
2013,Idle/Clicker,23,382.8917391304348,73.78156935270896,7.329198344941138,43.99489337655331
2013,MMORPG,25,328.3136,74.7720373267401,7.306548482209179,35.57424773285898
2013,Misc,60,283.3126666666667,69.4008387844458,6.884886151163628,44.10500055119987
2013,Platform,93,798.6079569892474,76.24582114015996,7.662937426391344,42.188267857471075
2013,Puzzle,54,346.00888888888886,74.86968372624561,7.668052315256836,41.61011654867089
2013,Racing,84,578.9591666666666,71.76367310247095,7.166963853298635,36.3817787489808
2013,Rhythm,12,625.4066666666666,70.2987215475445,6.972362147036287,58.33943896545341
2013,Role-Playing,119,560.8589915966387,78.58867063162863,7.779986148709417,41.31361072337703
2013,Sandbox,13,3293.687692307692,79.79611941598661,7.722506149923363,41.78965955665313
2013,Shooter,124,841.9427419354838,74.53841932395437,7.5193216136922825,41.24848756481089
2013,Simulation,97,412.0650515463917,73.35232082577268,7.387693507918583,39.32358874364028
2013,Sports,164,1068.5542073170732,70.78238290546405,7.131946357962684,37.32206902084455
2013,Strategy,63,262.03539682539684,74.69761013586961,7.580448641700978,40.61033402907165
2013,Survival Horror,30,196.21099999999998,75.62117697636123,7.4607252903694725,42.66997445652474
2013,Visual Novel,13,64.42307692307692,73.4256114363945,7.269317469413978,40.994019878911935
2014,Action,206,642.0583009708738,73.6851238972313,7.297740316561262,39.04909502482851
2014,Action-Adventure,57,356.79210526315785,74.48487988978466,7.6145081978437394,43.511875999283866
2014,Adventure,50,245.4122,76.96367607951242,7.665337193127922,38.61231357490956
2014,Battle Royale,26,617.1353846153846,72.85711479982861,7.486283248735739,32.60476862209236
2014,Fighting,75,594.1692,75.49707124337051,7.198805190452225,34.93025648553387
2014,Idle/Clicker,8,309.0025,75.10700355521305,7.692871935112286,43.025041410707914
2014,MMORPG,24,322.7945833333333,76.9304690915649,7.5094871769789355,32.89909886186562
2014,Misc,51,269.1858823529412,68.14762039850669,6.786428224889537,37.56960803032303
2014,Platform,92,613.3560869565217,75.81231178461596,7.463264600527279,39.87398816968063
2014,Puzzle,56,217.91446428571427,74.55186904420653,7.672326399441,37.638627021333726
2014,Racing,101,520.9772277227722,74.86502274010182,7.499539215864623,41.05699146008407
2014,Rhythm,11,60.93090909090909,71.53963305480137,7.7833774534305356,19.01620356256424
2014,Role-Playing,119,394.4049579831933,78.13926263052264,7.792709159073655,33.44849172332759
2014,Sandbox,12,1091.9683333333332,77.67054897568467,7.719865380642374,31.390621822691973
2014,Shooter,139,754.3142446043166,74.94448536129107,7.443144286926557,36.37160131535957
2014,Simulation,90,277.11633333333333,72.85604345792447,7.05168426342,35.23898716262183
2014,Sports,167,1112.5469461077844,72.32275306847059,7.167359110416356,36.20971843308498
2014,Strategy,56,344.0732142857143,76.77159245515739,7.625168527879531,39.49445953501589
2014,Survival Horror,23,277.11,75.1110096752516,7.295668105526241,34.22104271721337
2014,Visual Novel,5,252.746,74.2895273301272,7.31967070314373,48.25787758338918
2015,Action,216,587.4297222222223,74.81238575116825,7.530308084125893,33.751127023220775
2015,Action-Adventure,50,371.4882,76.11796335657603,7.557642835677207,34.96760870602709
2015,Adventure,74,418.64567567567565,76.46024032135873,7.7381411299100415,40.20442938058453
2015,Battle Royale,23,770.0639130434784,74.86198435346928,7.373626266414659,42.1287979999106
2015,Fighting,74,438.15621621621625,74.22557149972688,7.542078310655424,38.03253455116331
2015,Idle/Clicker,10,597.442,75.88506730469176,8.067085878694787,42.28761850184837
2015,MMORPG,25,446.5256,72.42830030145392,7.29238553806131,38.202085379211766
2015,Misc,54,407.47333333333336,70.17135544362507,7.05967118820805,42.074417567218426
2015,Platform,106,735.7268867924529,72.50239410988772,7.32225832911868,40.240939148737745
2015,Puzzle,73,286.57315068493153,74.59715630232859,7.398975055403396,37.825447267232086
2015,Racing,81,673.2804938271605,75.76722993629724,7.578968865014139,41.25637300402765
2015,Rhythm,12,628.7991666666667,72.93429348322717,7.114750864149859,44.31685569718104
2015,Role-Playing,106,417.38509433962264,78.64644139478867,7.973426879541762,32.70802408752995
2015,Sandbox,11,5783.166363636364,80.51463981133989,7.976011850284859,35.10217981058472
2015,Shooter,136,822.6741176470588,73.80396002179039,7.397415434828651,37.190510559110365
2015,Simulation,91,275.3965934065934,74.62937336297004,7.5588696715942945,36.299440374495575
2015,Sports,149,1186.313355704698,70.14339981985552,7.102980383979846,38.506972909464935
2015,Strategy,46,342.53021739130435,74.2246184188024,7.514763514762938,38.24810940779667
2015,Survival Horror,24,354.02875,76.57539834528421,7.257261827208354,35.11280350046532
2015,Visual Novel,19,104.1478947368421,72.91109396069828,7.541473695112309,39.877827004634426
2016,Action,228,612.4355263157894,74.10406670807212,7.423131038984309,37.2055440004654
2016,Action-Adventure,61,280.95409836065573,75.15686505486788,7.615123648777742,30.870344617927177
2016,Adventure,74,370.55243243243245,75.97862502841207,7.587481934339579,34.18651571673123
2016,Battle Royale,24,1116.8754166666668,73.71657646440144,7.445094276792553,36.975246518354886
2016,Fighting,93,442.47881720430104,76.02108510400339,7.682138063073772,39.26595264833896
2016,Idle/Clicker,15,666.2593333333333,75.56698136499047,7.372588518738661,44.26463279274815
2016,MMORPG,28,372.57464285714286,76.28574572632708,7.577873413913274,34.46285115514463
2016,Misc,51,251.98313725490195,72.01749561425852,7.26531470735861,32.85289095507363
2016,Platform,84,847.0002380952382,75.3479212974709,7.587089764181654,34.15677280751091
2016,Puzzle,60,313.968,71.98278254578355,7.1857776913603155,36.51597306726505
2016,Racing,101,679.8560396039603,74.67204823688913,7.520260581062214,36.183776413200626
2016,Rhythm,18,452.35055555555556,71.59761171567273,6.876527266622951,34.99821547646846
2016,Role-Playing,121,725.8009090909092,77.37475860410684,7.715359245082901,36.72143842393375
2016,Sandbox,11,1285.3,71.94547702576182,7.364223999204833,34.51642955228818
2016,Shooter,129,721.6280620155039,74.88530168902268,7.566335627218665,32.95111085728837
2016,Simulation,79,408.4011392405063,74.83261828323667,7.528055516705677,39.985634463348426
2016,Sports,121,1305.9414876033059,71.56225634276284,7.131347569890689,32.6632417003018
2016,Strategy,46,189.08804347826086,73.32113766504784,7.430442210352129,32.02592254095592
2016,Survival Horror,25,343.36519999999996,72.79717788261654,7.208974174105794,32.00424822296895
2016,Visual Novel,13,131.22846153846154,77.8880518247549,7.668172167244664,35.35300860968244
2017,Action,228,671.2138596491228,74.81656247617923,7.472686066856411,32.36920410170619
2017,Action-Adventure,65,341.8538461538462,72.98554452058772,7.4319224085149305,35.72524987166568
2017,Adventure,60,497.8785,76.12838646066523,7.706204679389378,41.254240012412986
2017,Battle Royale,20,479.83549999999997,74.97962067257787,7.632431131939386,30.390583661977168
2017,Fighting,70,663.459,78.06587345030809,7.843123985614298,36.45949193651625
2017,Idle/Clicker,11,236.69000000000003,73.06350768471364,6.9166274478047605,28.784943746191335
2017,MMORPG,29,338.4979310344827,72.9146881443198,7.334873836797263,38.72195365677477
2017,Misc,51,427.59117647058827,68.15494739356748,6.7461980588144925,41.4422785384126
2017,Platform,104,502.40903846153844,74.15929606105433,7.328675777329319,33.66694151700364
2017,Puzzle,69,262.6901449275362,74.05179968333533,7.242150460331738,34.94582198972549
2017,Racing,101,625.9847524752475,74.11122128823557,7.368521779676042,38.39320394810862
2017,Rhythm,11,134.06727272727272,72.97545853878941,7.20047089665348,27.84883887455735
2017,Role-Playing,92,547.8385869565218,75.16108632647722,7.597947191223272,30.985492610642922
2017,Sandbox,19,1239.3584210526317,77.20483377476023,7.39152845198024,30.29742754408014
2017,Shooter,133,974.8305263157895,73.30994084071901,7.2689046231365495,39.22460658959196
2017,Simulation,88,388.78329545454545,74.57575245732764,7.499707807879229,39.89008886858068
2017,Sports,165,1138.5954545454545,70.24654206128615,6.981048607661885,34.78368578819851
2017,Strategy,47,486.33553191489364,74.9558843691504,7.453539886964747,41.86337678603103
2017,Survival Horror,34,263.13735294117646,74.7030207114388,7.630224068363741,40.09083087465177
2017,Visual Novel,15,78.134,74.99612585532044,7.491399363036047,39.34782311390238
2018,Action,181,577.8988397790056,73.13017272354286,7.244897453954542,33.44616887640585
2018,Action-Adventure,57,383.3759649122807,73.77632616565133,7.50781223913066,32.16513663240209
2018,Adventure,68,524.7433823529412,77.87409077433848,7.787693460393293,33.312371835854094
2018,Battle Royale,31,571.0187096774193,75.85072163507968,7.667519659469703,32.76750595334703
2018,Fighting,68,572.1457352941177,75.51167976965847,7.439181897566312,29.756673304274862
2018,Idle/Clicker,16,226.118125,70.20868421816867,7.3318653606702195,30.96432453185578
2018,MMORPG,23,491.83217391304345,73.26356979609642,7.481510020122194,36.189834852689465
2018,Misc,47,189.90063829787235,68.01325213877271,6.941100651903222,26.758410274498218
2018,Platform,87,420.48597701149424,73.10504146208658,7.14865358598789,33.878876777406084
2018,Puzzle,55,365.28618181818183,76.27713771496411,7.555468140407313,35.28008182898129
2018,Racing,87,413.011724137931,73.96451589639837,7.246452037271366,31.03985808347299
2018,Rhythm,12,538.8275,75.82202579195227,7.590916298288953,47.13600825037387
2018,Role-Playing,131,531.4354198473281,76.70213686331252,7.60660618613869,31.122378757965308
2018,Sandbox,7,2313.577142857143,76.55033946350682,7.998855634338021,32.887048958681405
2018,Shooter,111,840.8513513513514,74.41990469052682,7.439411529171585,29.101727579354804
2018,Simulation,84,307.1588095238095,74.33738039879633,7.578101147158143,30.514694963055604
2018,Sports,180,796.916388888889,71.13080300637718,7.042160446894519,29.144105331883388
2018,Strategy,52,302.73346153846154,75.85477511571624,7.545036948714658,37.132718047182536
2018,Survival Horror,19,525.7126315789474,76.6196328712613,7.484765941564336,26.733537345186914
2018,Visual Novel,11,126.41454545454545,74.55529287349279,7.570367812700353,37.813968617070664
2019,Action,188,563.1154787234043,73.24456620965394,7.359234417636054,28.833443708348245
2019,Action-Adventure,44,226.89,75.08601858992094,7.624057069185901,21.94261399744139
2019,Adventure,40,200.1275,76.31029453061953,7.532500644033175,23.322368514017022
2019,Battle Royale,23,528.6673913043478,74.41411712618316,7.248502294240052,30.04413993463508
2019,Fighting,59,338.88745762711864,74.82588241206986,7.265450584731249,30.548609320735604
2019,Idle/Clicker,8,175.64625,70.23183573931122,7.031715910070345,27.470769790443434
2019,MMORPG,23,202.88782608695652,72.21056638870802,7.1124451848008805,35.34665287523482
2019,Misc,58,287.3094827586207,68.94701743161043,6.837732853513906,28.94415186659817
2019,Platform,90,532.7664444444445,74.57009705023148,7.450842753240678,27.204596119049924
2019,Puzzle,52,223.62384615384616,76.53670603147084,7.3581214654617035,21.711636838481958
2019,Racing,73,421.8791780821918,76.05012485393632,7.539471500012438,29.93094079683386
2019,Rhythm,8,183.64499999999998,73.46404452154043,7.540439765361432,31.679927437024144
2019,Role-Playing,87,523.6355172413794,77.4499413993898,7.818434543814846,28.66697553922209
2019,Sandbox,6,749.9416666666667,78.15073566210117,7.611491222823169,23.382095477082103
2019,Shooter,105,675.710761904762,73.97253099017114,7.51394787136335,27.949612215540082
2019,Simulation,75,340.3264,72.49575979853464,7.332034361288206,31.426810059210286
2019,Sports,128,742.61796875,72.35646447318672,7.292134574451884,28.156388200076076
2019,Strategy,43,213.4260465116279,75.05973264397902,7.471771494763266,39.048095404078595
2019,Survival Horror,20,461.64000000000004,76.09122748202326,7.668998300759261,30.254047100976756
2019,Visual Novel,10,38.653,74.52666051908493,7.903364933016704,24.707286517051305
